user_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,popularity,niche,classic,retro,modern,contemporary
838,0.051212206,0.12172994,0.18935579,0.16383721,0.28222767,0.52677417,0.21611148,0.19705835,0.054051023,0.12505898,0.18844831,0.14120835,0.17143811,0.111709476,0.1539733,0.095571905,0.33140153,0.178541,0.194332,0.085892744,0.18596664,0.6364305
837,0.1596293,0.15474343,0.16843417,0.64380956,0.11311263,0.18694717,0.0578359,0.10573005,0.028922535,0.28686047,0.14478761,0.19301648,0.11823328,-0.031643838,0.07690576,0.083688915,0.31346786,-0.01384387,0.18815336,0.120776385,0.010473771,0.16547632
836,0.08719252,0.20204416,0.49255434,0.23161119,0.07831022,0.23736349,-0.03389425,0.33234283,0.1885672,0.8242652,0.2731694,0.25069344,0.12406963,-0.021822374,0.21391858,0.31138647,0.2065239,0.13843243,0.33511892,0.20468374,0.045132056,0.2768345
835,0.103115946,0.14468044,0.22601381,0.069069006,0.056108825,-0.10112149,0.024925286,0.26472783,0.30845353,0.33150575,0.21119383,0.11089768,0.6093607,0.1597031,0.2782802,0.28292495,0.103033945,0.1279023,0.52574253,0.13479316,-0.112688854,0.085805655
834,0.08826001,0.21365878,0.12044361,0.12645812,0.007119706,-0.024782922,0.052738853,0.15046664,0.10038467,0.30823028,0.18347369,0.9069778,0.03021187,0.12396819,0.23167136,0.17593671,0.32829136,-0.11735821,0.17501512,0.10406424,0.048892118,0.12288592
833,0.12249899,0.10181627,0.16517164,0.028421668,0.12793985,0.09133726,0.15927142,0.04650273,-0.01840964,0.040653087,0.12694785,0.107106104,0.00910491,0.20310399,0.13793513,0.15448993,0.6832427,-0.15522808,-0.08864953,-0.061092243,0.37571585,0.102836266
832,0.01084628,0.0069347136,0.110290825,0.87650526,0.12325523,0.14896928,-0.038870674,0.095100835,0.015233891,0.16705342,0.044061698,0.12083301,0.031993352,-0.11324688,0.08661549,0.10630971,0.21543369,-0.12406638,-0.038652934,-0.029035179,0.08457233,0.08056341
831,0.2388068,0.12649092,0.16011116,0.07662254,0.92433906,0.2007425,0.103533074,0.20987254,0.1613696,0.05033106,0.32571882,-0.028831115,0.07281725,0.26209372,0.046992168,0.05438977,0.27281508,-0.04519977,0.026320428,-0.018411156,0.14687634,0.1871067
830,0.08388172,0.052641034,0.14122368,0.022630643,0.16036579,0.13355173,0.008658968,0.2079837,0.84354997,0.18604487,0.20971903,0.10100296,0.27989852,0.23342414,0.06278715,0.032487236,0.3186704,-0.03808453,0.1354567,0.27825338,-0.039495837,0.1744625
829,0.021297544,0.09648283,0.1510498,0.09883337,0.11861406,0.268462,0.15185702,0.13636157,0.029689798,0.17140034,0.16113973,0.16277528,0.062676795,0.04715047,0.18553288,0.17010662,0.4303645,-0.12932986,0.2540057,0.30582735,-0.035213288,0.14245594
828,0.09479715,0.21410602,0.11948383,0.15330826,-0.03310339,-0.04944921,0.025327496,0.12356208,0.04459492,0.24671838,0.12666069,0.7921039,-0.0030976199,0.1336545,0.11247091,0.13794944,0.2704904,-0.0873819,0.035323903,-0.18478084,0.3792946,0.15572207
827,0.14825031,0.20024128,0.22073889,0.022649514,0.05644095,0.105270885,0.0823931,0.2681871,0.064964935,0.18692265,0.0749671,0.08001636,0.18757473,0.09347951,0.23171672,0.26621068,0.4499519,-0.13565905,0.17253613,0.38243958,-0.22122638,0.12048794
826,0.09348517,0.1295773,0.19567928,0.12746045,0.28285304,0.407368,0.18619978,0.19171451,0.062474083,0.110910475,0.19933063,0.12376906,0.14969242,0.12319303,0.12752502,0.075249776,0.39457375,0.07300154,0.1305399,0.05502818,0.1536312,0.5663916
825,0.014107972,0.15814547,0.18097445,0.13467182,0.14006343,0.27456766,0.15225919,0.1917806,0.040438637,0.23676595,0.18027732,0.211097,0.06555658,0.07191482,0.24058656,0.23679581,0.3109237,0.05905977,0.45965934,0.1656359,0.028610962,0.17979169
824,0.6853325,0.21274793,0.07409829,0.016294178,0.19497564,0.07873355,0.08401184,0.14070262,0.054584116,0.056565538,0.081768155,0.1251381,0.26433554,0.11005121,0.23788567,0.14180648,0.4422254,-0.07919879,0.08507875,0.4252374,-0.21744952,0.05327584
823,0.008218121,0.13212591,0.18469977,0.20301701,0.26801106,0.9338709,0.06573665,0.23451295,0.094723605,0.17526707,0.11485071,0.014852572,0.013601124,-0.032058258,0.18744272,0.13428721,0.29357603,0.12818822,0.08573716,0.18910263,0.18005608,0.28443456
822,0.14618745,0.13249491,0.19589838,0.35032076,0.12518561,0.283997,0.15879078,0.076688975,-0.13868514,0.21679246,0.16907175,0.21211733,0.013535112,0.03442403,0.3444938,0.17426944,0.37037456,0.15341029,0.40784106,0.0911714,0.04662241,0.33802593
821,0.13386205,0.17916296,0.22534852,0.09546259,0.28112772,0.27610686,0.13428847,0.2288824,0.15041272,0.10511409,0.21558914,0.15383278,0.1907332,0.1643284,0.11222679,0.038465384,0.24926665,0.14204769,0.22350752,0.10818582,0.09538343,0.72002923
820,0.26023093,0.30536574,0.29423386,0.13801539,0.15061362,0.12753217,0.031510547,0.29839146,0.26838595,0.1552816,0.23138142,0.098630965,0.6339472,0.20457853,0.20500061,0.19033684,0.36701846,0.049295086,0.09389351,0.17407924,0.040698346,0.72219145
819,0.13658099,0.09817511,0.1742201,0.11914259,0.12744696,0.2760154,0.17507994,0.17908263,0.028917104,0.17231989,0.14813879,0.12427081,0.11104533,0.08610675,0.2703943,0.5737445,0.46824586,0.07388477,0.20176202,0.059461318,0.31317192,0.19918877
818,0.24677733,0.034647893,0.056948993,-0.06637889,0.24941729,0.017623968,0.15172562,-0.008461274,0.07438713,-0.06389075,0.28260577,0.09953776,0.14655831,0.6837282,0.13076231,0.10536805,0.39123055,0.028186072,-0.018383242,-0.13067012,0.41101918,0.09658821
817,0.23478183,0.14665568,0.20820025,0.12165296,0.818436,0.24786563,0.067212015,0.25256792,0.15597877,0.081979275,0.31627262,-0.003330402,0.08575145,0.23723859,0.059834123,0.07401492,0.21127471,0.025365973,0.04259461,-0.025190052,0.20944616,0.2756151
816,0.579072,0.2994038,0.18497,0.016253004,0.17776102,0.049622394,-0.05473236,0.2922194,0.14494975,0.0673674,0.20438743,0.018582689,0.4038663,0.08646496,0.21882303,0.23685077,0.47525454,-0.077594295,0.14424932,0.2634098,-0.123617224,0.12575813
814,0.079055116,0.20810497,0.18328099,0.053540178,0.15389967,0.24452305,0.10810252,0.16763031,0.016551778,0.24022849,0.28362074,0.36214516,0.11334133,0.106178984,0.37099367,0.19462371,0.44281235,0.073798746,0.365879,0.11607152,0.01646591,0.16857088
815,0.17402923,0.08562292,0.2861596,0.005817999,0.22197536,0.19635752,0.09796487,0.20443085,0.12186228,0.14607044,0.2091917,0.13075028,0.24696451,0.25484288,0.15381214,0.39874893,0.40092763,-0.019584179,0.17502888,0.06399083,0.12587258,0.33576015
813,0.07355447,0.13940728,0.13984713,0.2968741,0.07568461,0.2463071,0.15004629,0.1814563,0.0063942745,0.1563286,0.10273539,0.12146507,0.16988087,0.08237453,0.0959208,0.02023895,0.52126455,0.0047476143,0.00536706,-0.025470572,0.2934649,0.31428346
811,0.047714137,0.12195951,0.20087186,0.15563549,0.17329238,0.296082,0.19835624,0.15191808,0.067345046,0.14235267,0.17246638,0.16629465,0.025538271,0.08585122,0.20761323,0.20009013,0.48202538,-0.007459726,0.17081612,0.061103664,0.29621974,0.20767201
810,0.029967949,0.11848581,0.15512647,0.077619314,0.10608439,0.18931459,0.14851452,0.23853128,0.050519977,0.1360066,0.16185385,0.08741083,0.15353534,0.13842806,0.21432684,0.18510826,0.33234647,-0.040286884,0.14184988,0.33671468,-0.083333686,0.17425163
809,0.04243655,0.0023724604,0.15693638,0.7762505,0.12235303,0.16371551,-0.015485473,0.10278169,0.0059162863,0.15682133,0.07278193,0.14574522,0.017839022,-0.031349912,0.09987572,0.113386594,0.35487616,-0.12931907,-0.080547266,-0.24282146,0.35557383,0.10560928
808,0.06290819,0.08995219,0.18983638,0.15254875,0.19987097,0.33676824,0.18641266,0.11066009,0.09022766,0.07896928,0.13578871,0.11869867,0.025784347,0.11503055,0.17345434,0.15463646,0.42867166,0.11302188,0.055581253,-0.008292735,0.46536547,0.22839008
807,0.075853854,0.26466626,0.87618935,0.16321158,0.089322,0.15608326,-0.0954956,0.36440897,0.10132943,0.42297533,0.1546198,0.118139446,0.11720246,0.067145795,0.16959155,0.16941258,0.267632,0.101273276,0.13351555,-0.008062329,0.26102164,0.24875161
812,0.19767055,0.31618193,0.35326087,0.09496831,0.20889203,0.20406695,0.03643299,0.2959605,0.20036554,0.1883595,0.22263654,0.1345813,0.25745022,0.1643114,0.20220768,0.15462725,0.38278103,0.06635506,0.19456431,0.17981929,0.016195234,0.82044286
806,0.1449243,0.19132675,0.22652017,0.12742564,0.054383807,0.18119216,0.15492891,0.16569048,0.18752322,0.33044052,0.2080717,0.178833,0.24051397,0.111476436,0.21620657,0.17805734,0.37345523,0.05280278,0.34927434,0.14717066,0.06533222,0.31214312
805,0.107869476,0.2653219,0.13556083,0.24745071,-0.011163512,-0.031869136,0.0044652987,0.17504777,0.0793653,0.30923626,0.12505314,0.8669533,0.020309977,0.087644175,0.13427308,0.1670083,0.24655,-0.10815628,0.12432606,0.047221277,0.11375598,0.14092818
804,0.17262432,0.1478621,0.262321,0.2215681,0.17546393,0.25326312,0.11519982,0.14342055,0.1492032,0.17684813,0.24012539,0.12144148,0.21633315,0.1161787,0.15002939,0.10848871,0.57840264,-0.046993133,0.11037009,0.07783226,0.08968996,0.6856439
803,0.18486753,0.33826283,0.28153732,0.07843322,0.2736839,0.23360091,0.00903286,0.8738971,0.16549507,0.16202013,0.21733637,0.12036699,0.31812972,0.04634254,0.21754377,0.17603534,0.45916557,-0.1194364,0.10323926,0.23765305,-0.0022954252,0.16055505
802,0.06329156,0.26452535,0.959422,0.12131216,0.13023716,0.15625411,-0.13689551,0.30972478,0.109037295,0.46168602,0.10874887,0.06331945,0.15604514,0.073327824,0.15002513,0.17188147,0.32295233,-0.04063772,0.1883395,0.14155251,0.03622811,0.13958336
801,0.2560052,0.3015553,0.13794033,0.054838214,0.10754895,0.054640498,0.0026294068,0.3905259,0.2451638,0.11569897,0.18072648,0.010235326,0.8311396,0.20584796,0.19480047,0.20611168,0.3949356,-0.10019845,0.06888686,0.18185166,-0.01332726,0.14390457
800,-0.04772963,0.16790962,0.29537204,0.137543,0.017912906,0.08222586,0.113090694,0.14664987,0.07249229,0.7114072,0.19742465,0.36195603,0.032085046,0.040949464,0.22022262,0.28615347,0.31534997,0.054953177,0.6280704,0.120201536,-0.010027001,0.061071917
799,0.13426521,0.23676424,0.22156426,0.19172494,0.18043101,0.1604957,0.08198562,0.16835707,0.2747302,0.22916897,0.22433126,0.1581871,0.251599,0.1864004,0.16041487,0.124164015,0.2491556,0.12816817,0.07901318,0.11436106,0.13617083,0.80856323
798,0.19002688,0.8069633,0.42690986,0.11922701,0.11166231,0.15715131,-0.053472377,0.5237423,0.045869693,0.21234223,0.15125842,0.114124805,0.24509813,0.014722198,0.03941728,0.07616595,0.29107082,0.026694687,0.10103291,0.13455726,0.051699907,0.14045206
797,0.06828766,0.26008964,0.13580203,0.17156579,0.030182298,0.037912372,0.12097784,0.17480443,0.077062026,0.3243302,0.2328302,0.9472689,0.032249615,0.11514582,0.22207949,0.13562511,0.2648211,0.00024811924,0.25326982,0.119955145,0.086341806,0.19156824
796,0.04817336,0.16784935,0.37342972,0.17278752,0.043266572,0.19776218,-0.04338299,0.23880646,0.22451694,0.8922512,0.27324808,0.2604136,0.13663705,0.006851934,0.19617379,0.3600588,0.1613817,0.1069123,0.41592667,0.20326035,0.009311028,0.21894255
795,-0.04020038,-0.033878133,-0.02115962,0.08718927,0.038099132,0.13972719,0.21838129,0.070351176,-0.13174263,0.04498397,0.067098565,0.14024037,0.02372766,0.06251495,0.08381435,0.02538985,0.47760147,-0.09365365,-0.08131401,0.27740496,0.13321538,0.14911418
794,0.089885205,0.060936905,0.13500014,0.6752242,0.12897137,0.1917655,0.11020273,0.02403035,-0.017223433,0.18885846,0.12178476,0.17681569,0.025615655,-0.040184956,0.04582154,0.019779641,0.38337004,4.0521845e-05,-0.06347689,-0.14639322,0.38920778,0.10961663
793,0.056506384,0.11271965,0.29089037,0.017376056,0.031206734,0.08682188,0.027994737,0.1634362,0.088551484,0.25110865,0.028350912,0.040213287,0.1215785,0.042551033,0.079164445,0.18169361,0.41606984,-0.10500254,0.25372845,0.22503379,-0.112172976,-0.027218513
792,0.21485348,0.16360362,0.13239968,0.0565733,0.11821038,0.08738987,0.11849799,0.2777948,0.18395253,0.08509797,0.09688496,0.05757977,0.71396226,0.1692298,0.16944392,0.099579915,0.41417265,-0.0027210936,0.047837857,0.22256121,-0.004848616,0.13525039
791,0.06324157,0.19950643,0.17465867,0.15069878,-0.029803354,-0.054299675,-0.17159577,0.20269626,-0.03889533,0.12324569,0.07625692,0.046864346,0.035690665,0.008264057,-0.01892505,0.13323554,0.26230228,-0.24795038,-0.051769014,0.060283758,0.08723684,0.027425058
790,0.28907517,0.16107368,0.22065505,0.039454278,0.09044627,0.026333727,0.08524883,0.2817105,0.17108907,0.09868765,0.12063447,0.10189069,0.59555334,0.13754047,0.17013514,0.12166226,0.5225687,-0.05341735,0.05261908,0.17740978,-0.03374309,0.16324902
789,0.106505215,0.085803665,0.20213497,0.37503335,0.10567473,0.22134984,0.022078939,0.17161715,0.03609068,0.16995226,0.106096566,0.124791756,0.14415824,0.007298723,0.09928785,0.06747243,0.4930396,-0.17328267,0.047055434,0.51675427,-0.17717764,0.1327036
788,0.12243836,0.08949606,0.20540346,0.018992115,0.026503682,-0.027445499,-0.037743047,0.28920692,0.1948533,0.11008815,0.18579786,0.07855267,0.5808262,0.14741829,0.21470617,0.11304715,0.43602675,-0.13751599,0.23671164,0.17942187,-0.107290015,0.036161236
786,0.31136394,0.30429792,0.1439665,0.08293505,0.09843,-0.047280863,-0.008521996,0.29200572,0.26791918,0.08949407,0.19608897,0.011892284,0.82768285,0.20893481,0.18249178,0.18543369,0.32683474,-0.13057768,0.05970464,0.12102684,-0.03086504,0.19835895
787,0.07673726,0.14824292,0.309049,0.086969614,0.16841777,0.27127334,0.19400352,0.107528776,0.06464109,0.10528315,0.17356992,0.11152603,0.09040739,0.20880254,0.1694463,0.12609017,0.48037517,0.13260555,0.09957977,0.075164616,0.3804701,0.27948686
785,0.7431166,0.31543055,0.19122238,0.11793043,0.21606967,0.11926985,0.063099146,0.26121858,0.13657515,0.04917407,0.24300884,0.09747767,0.27496722,0.14865291,0.20331328,0.15299074,0.3374757,0.051435694,0.041324347,0.026910312,0.15503037,0.26165587
784,0.09983207,0.1238427,0.23979148,0.09752792,0.18104108,0.2596368,0.13437289,0.14714304,0.10052852,0.10163897,0.12580335,0.10966662,0.07823242,0.08620911,0.13498273,0.118779235,0.59883356,0.028848138,-0.040046014,0.07531038,0.33432254,0.26558912
783,0.14031276,0.28794172,0.8878957,0.08026434,0.15066427,0.112771295,-0.17697081,0.37443793,0.15874118,0.43720105,0.16215952,0.10674737,0.16448374,0.08366063,0.20704919,0.14000463,0.26618713,-0.017481176,0.18803823,0.28180274,-0.028919565,0.23618416
782,0.17682892,0.2407598,0.2266334,0.16152298,0.15228972,0.14758357,0.07737428,0.109730035,0.25785032,0.23827815,0.25748035,0.13463867,0.28228745,0.19950683,0.19807193,0.1406743,0.32234326,0.017798793,0.103238404,0.10490663,0.113572516,0.6740872
781,0.39713496,0.1568982,0.1807667,0.09098059,0.06286879,0.06520505,-0.0058523174,0.11821756,0.1492072,0.07559714,-0.013366487,0.14343953,0.2167128,0.114028454,0.035413343,0.04959454,0.41966194,-0.08555144,0.026912892,0.342317,-0.069636464,0.1437189
780,0.16223,0.18096721,0.22322714,0.0450265,0.15301286,0.12824602,0.034933433,0.20472988,0.24702965,0.22968383,0.34409413,0.2563362,0.20219272,0.47390667,0.20287184,0.18091434,0.34193775,0.052531607,0.10914834,0.19901857,0.11995023,0.28784454
779,0.23629348,0.057913452,0.14017093,0.079735756,0.13644925,-0.03234775,0.084048204,0.043867953,0.21789768,0.22932419,0.12924136,0.15224965,0.10315375,0.12086406,0.13766359,0.24859715,0.3136732,0.015173238,0.25671637,0.028045878,0.08578998,0.30653796
778,0.09087517,0.10001789,0.16497535,0.058520876,0.14011215,0.18774511,0.2668795,0.1644122,0.08444811,0.079020485,0.16569385,0.10647266,0.110807754,0.08795926,0.163412,0.16799039,0.662104,-0.19694076,0.10558424,0.24366263,0.026270205,0.18047877
777,0.49631718,0.2300331,0.19382484,-0.025254715,0.16091053,0.0023400113,-0.037462592,0.17705578,0.074819036,0.0923458,0.17180555,0.10029228,0.23909554,0.22857855,0.1595977,0.2372499,0.68236196,-0.24727288,0.098285675,0.14547977,-0.004555233,0.17731035
775,0.19671057,0.18854739,0.27113608,0.1634156,0.17355603,0.15848498,0.028755963,0.13796127,0.21702418,0.14985624,0.20687635,0.11461747,0.17992711,0.15880913,0.15817234,0.10874378,0.47464284,-0.05353879,0.019120755,0.07014869,0.0974518,0.8233602
776,0.20993823,0.14446916,0.16622078,0.06835322,0.06286451,0.038294226,0.1042674,0.26037636,0.15749495,0.10987462,0.06803786,0.0874279,0.65456694,0.12977341,0.15125069,0.09712802,0.36569804,-0.0029800758,0.085928366,0.22775139,-0.049551375,0.12446548
774,0.15879643,0.1298863,0.21195239,0.10423281,0.27421096,0.23065072,0.15993428,0.1842694,0.08065774,0.057759374,0.19788456,0.13568325,0.18983698,0.19492358,0.101025164,0.06781894,0.47642094,0.015850691,0.10334067,0.038513582,0.15368706,0.7248713
773,0.19428034,0.14234686,0.17200147,0.012997983,0.06351711,0.07141705,0.07905968,0.28236976,0.16566347,0.09165185,0.094719246,0.10054868,0.6053473,0.1322414,0.16715983,0.068195246,0.4479028,-2.2128224e-06,0.044664912,0.22168387,-0.022895088,0.15811752
772,0.22639275,0.23838076,0.20640603,0.10210891,0.060425237,0.026924372,0.027950034,0.25271478,0.27389508,0.06704044,0.2277882,0.066549174,0.6614708,0.20390753,0.13640189,0.20605168,0.28224355,0.04037129,0.012668576,-0.0705868,0.27022126,0.22670457
771,0.089328006,0.0831131,0.11565587,0.031359613,0.114554524,0.0029725526,0.017505158,0.19429962,0.07913762,0.017514192,0.27419537,0.05612644,0.1665636,0.17613737,0.03893987,0.014190577,0.19919434,-0.09526069,0.22145322,0.0880848,-0.020818885,0.086669624
770,0.099382915,0.14971033,0.2928296,0.015555056,0.036438134,0.2142263,0.07904067,0.1920145,0.075345404,0.18949111,0.1407986,0.0938799,0.20486861,0.08905568,0.34158754,0.2038815,0.6855571,-0.056851856,0.24323955,0.1603581,0.032228723,0.27542242
769,0.048627406,0.13163814,0.17446592,0.0534619,0.08223292,0.2763219,0.13691294,0.17361386,0.08410728,0.2293523,0.17487712,0.16510922,0.13011685,0.08025311,0.2801283,0.24786419,0.4021759,-0.043571882,0.36148927,0.24870121,-0.020496018,0.16849875
768,0.1550653,0.24021953,0.2861579,0.06704886,0.12968494,0.16998723,-0.018081643,0.6545892,0.15609086,0.11603478,0.19725582,0.12144092,0.285654,0.09995018,0.12843081,0.12034388,0.46046522,-0.06214595,0.061150126,0.04835415,0.2412659,0.17038578
767,0.14395055,0.04424511,0.07369362,-0.11654497,0.2365073,-0.05687951,0.06237067,0.014883976,0.13591275,-0.01498482,0.28707024,0.0795079,0.18944347,0.82799083,0.11444834,0.12317483,0.34660178,-0.039629456,0.082736194,0.062061645,0.11955762,0.10234463
766,0.0761479,0.06916053,0.14418954,0.6207417,0.10296244,0.20031998,0.023986608,0.12013458,0.025257295,0.18946484,0.06319318,0.14135015,0.12687768,-0.04212264,0.0768618,0.023719743,0.36676025,-0.14483067,0.017793052,0.48204136,-0.18104278,0.0886721
765,0.11053903,0.2509057,0.18151158,0.08830415,0.09486526,0.1542924,0.0006172061,0.74786043,0.14167312,0.11687018,0.21802334,0.020611823,0.3220189,0.017723247,0.17721698,0.2217643,0.51789343,-0.2141858,0.13634928,0.28331235,-0.068240896,0.09637958
764,0.10378415,0.1942945,0.19240941,0.10050678,0.082110494,0.009058893,-0.10961515,0.23475589,0.2062436,0.09257875,0.09658593,0.061206974,0.11880745,0.03324123,0.06714335,0.09833993,0.21204384,-0.13781883,0.015017755,0.6146603,-0.23811308,0.089666426
763,0.13308437,0.15602095,0.2781944,0.06718722,0.1455192,0.21032372,0.14470387,0.18384632,0.12018528,0.13722232,0.124073826,0.074925184,0.12512657,0.076706335,0.17350914,0.19247603,0.669503,-0.10235107,0.10564694,0.2009743,0.020708181,0.235054
762,0.8037776,0.29816774,0.083150595,0.04091884,0.21968296,0.050986983,0.048459075,0.16848904,0.07569506,0.07784511,0.12590048,0.10013294,0.27700567,0.17566958,0.22044465,0.20997244,0.5851642,-0.14498076,0.07837336,0.14655982,-0.07740185,0.08901808
761,0.19669874,0.15739883,0.19389331,0.059636198,0.04407548,0.0676714,0.0745441,0.15846515,0.0982955,0.05461801,0.15629955,0.090877384,0.42878506,0.19322257,0.12193928,0.12791279,0.6568989,-0.06959735,0.05960589,0.027195655,0.18514538,0.17618984
760,0.013392158,0.08249239,0.15072308,0.15371273,0.2069991,0.3111092,0.3523416,0.1496793,0.13963434,0.18492731,0.33549073,0.25332484,0.113249905,0.06690831,0.19225727,0.07961968,0.4158537,0.098442756,0.119000286,0.13375431,0.27664563,0.34660038
759,0.078108184,0.238392,0.09523627,0.2587784,-0.01639172,-0.040497817,0.036942847,0.14477791,0.031460516,0.30676654,0.09621851,0.78010195,0.02896432,0.07844792,0.072379954,0.14831062,0.10330745,-0.048086442,0.109417886,0.03522578,0.16374521,0.14139706
758,0.0875708,0.027585652,0.039421596,0.0066447183,0.14387162,0.079323575,0.5243006,0.037344806,-0.0071021095,0.014002904,0.15951504,0.09947405,0.021413889,0.11640514,0.16107431,0.13488136,0.57121503,-0.1189568,-0.06605279,-0.108102605,0.39046136,0.09583876
757,0.28455228,0.14330432,0.17858528,-0.030115543,0.1946606,0.003548338,0.03743489,0.083784044,0.17809838,0.10235234,0.3180716,0.16515347,0.16437039,0.68695885,0.15030177,0.0679922,0.2860317,0.01607756,0.02340519,-0.018697426,0.25051403,0.26629934
756,0.12778251,0.15617548,0.18461815,0.34246305,0.12855433,0.2247943,0.054346047,0.10835708,0.1435404,0.16881068,0.10064921,0.12151419,0.16740611,0.022562131,0.13835973,0.12237471,0.48823488,-0.053664126,0.082176276,0.12678845,0.037931733,0.30324137
755,0.066648364,0.080577776,0.16603789,0.08119379,0.09176461,0.15652853,0.27826464,0.15073282,-0.014084356,0.107661754,0.114334434,0.14172995,0.059917286,0.036216937,0.15261273,0.16186865,0.67580855,-0.24156485,0.1242854,0.21572211,-0.0059325285,0.10689169
754,0.09548986,0.12988715,0.11722405,-0.055639163,0.24896127,0.08441466,0.08717695,0.19373217,0.08498675,0.034534782,0.23384193,0.089625835,0.17904311,0.638958,0.15213887,0.13695751,0.50416243,-0.026311856,0.13730392,0.2089112,0.044483725,0.1913798
753,0.08761289,0.16290638,0.28058454,0.16015896,-0.016658451,0.027215436,-0.10172868,0.32017672,0.24737926,0.124106355,0.08342482,0.08186089,0.16508,0.07011114,0.014456,0.17326054,0.35980093,-0.051586773,0.012066381,-0.007971235,0.16546941,0.27313715
752,0.08729587,0.034808427,-0.0069400817,0.0046550035,0.23850365,0.0026434436,0.3218173,0.08112264,0.034907207,0.23658736,0.4962982,0.19985388,0.0485992,0.22777678,0.09462494,0.13328531,0.34107748,-0.0077695884,0.23506127,0.13740017,0.11264409,0.1122156
751,0.18106571,0.18417287,0.1791701,0.13991144,0.06955405,0.10198964,0.12034323,0.08728244,0.23491523,0.26559812,0.20141342,0.14542706,0.2789677,0.14234442,0.17711729,0.13707343,0.40142065,-0.029035024,0.13985682,0.091402255,0.119485825,0.35372257
750,0.070495516,0.04835874,-0.04069261,0.11437528,0.17883551,0.1874775,0.5574701,0.13269345,0.049052183,0.07539494,0.15867086,0.102755904,0.096880354,0.035683446,0.21199387,0.15394358,0.28789485,0.0075830854,0.21558309,0.16957246,0.0548103,0.15797043
749,0.017917521,0.13088714,0.11772215,0.09812657,0.057141773,0.20040569,0.2186856,0.09311016,0.14983082,0.44052923,0.22305655,0.52055746,0.015207481,0.07219992,0.18992746,0.15481941,0.3485213,0.06885776,0.37188697,0.1645613,0.06483598,0.20497325
748,0.117341354,0.13188462,0.32646024,0.03291707,0.026884332,0.2426861,0.07617358,0.2639715,0.23994705,0.23236097,0.12491127,0.10324827,0.24646822,0.040256634,0.17477255,0.07946013,0.39299142,0.31313264,0.33840364,0.16186917,0.087197766,0.20296526
855,0.024164753,0.014197508,0.106583126,0.867208,0.10427729,0.16078448,0.0011696266,0.10197547,0.02023989,0.17416407,0.023267668,0.1725497,0.037551567,-0.0734813,0.090354726,0.11191717,0.29192322,-0.12485719,-0.023662945,0.020638907,0.08894153,0.11757911
747,0.4227078,0.23249336,0.11000505,0.06654644,0.13181774,0.036144316,-0.0001148656,0.23559104,0.14602569,0.029987225,0.0766228,0.009184793,0.67201555,0.16660485,0.085875094,0.11648045,0.49310225,-0.10584834,-0.035059832,0.11715471,-0.011052519,0.10920969
746,0.15229264,0.13937694,0.2070282,0.12142253,0.27288178,0.20843798,0.15280202,0.1708109,0.09855312,0.07570575,0.20717523,0.17011748,0.18292834,0.22157142,0.10693831,0.06943394,0.44497627,0.0056956615,0.1086956,0.06695178,0.12534675,0.8201788
745,0.13966565,0.17960691,0.22376752,0.056939248,0.25420797,0.17484695,0.09472002,0.2319889,0.19851351,0.08535355,0.22737186,0.13626176,0.22814082,0.17320266,0.099790014,0.014048949,0.2503629,0.11248288,0.22964594,0.10440791,0.06393697,0.73750544
744,0.16330285,0.110723905,0.14910671,0.07926274,0.1533895,0.009870134,0.07570625,0.15614489,0.25270447,0.19133398,0.12772803,0.23753347,0.25750768,0.124537274,0.18883838,0.15175131,0.33213383,0.005938977,0.18987873,0.094855845,0.04992201,0.2682013
743,0.077134505,0.07729848,0.2305735,0.23688166,0.1753461,0.30815798,0.25624225,0.08190234,0.06336791,0.17939648,0.13274437,0.2355887,0.042847253,0.028368242,0.14735599,0.042186484,0.3437878,0.26522917,0.057771184,0.023626277,0.4256704,0.29103076
742,0.29526746,0.28808796,0.12390005,0.06715593,0.12956856,0.01172366,-0.03210204,0.32003692,0.22005038,0.08775002,0.16255747,-0.005622126,0.81161976,0.20312816,0.15013301,0.16939655,0.47903317,-0.16171126,-0.0017664377,0.14150123,-0.036271602,0.12161709
741,0.059924502,0.044105425,0.1356433,0.01425723,0.119312435,0.100935295,-0.045774527,0.15233237,0.7638502,0.21860956,0.23790622,0.110667765,0.23084134,0.14198235,0.039992653,0.04591492,0.14256078,0.1251637,0.01645388,0.17623472,0.051723253,0.27194917
740,0.15121903,0.22253682,0.19355121,0.1366157,0.098575085,0.059742592,0.051357314,0.099839,0.279024,0.23977508,0.19867662,0.11389245,0.2953086,0.15588939,0.15877886,0.123668045,0.34921467,-0.01735051,0.11112058,0.07182516,0.09939672,0.42525947
739,0.041021723,0.1516554,0.15758032,0.3921281,0.026244251,0.055813994,-0.13980885,0.17640021,-0.054685794,0.09632018,0.07717031,0.034756754,0.11742551,-0.05007977,0.007470371,0.15576571,0.5076152,-0.27028027,-0.02018511,0.07348291,-0.0020446032,0.087310836
738,0.18465957,0.2325459,0.2676374,0.12480829,0.2028101,0.18559115,0.063533686,0.22517592,0.28153685,0.19253676,0.22753918,0.12166697,0.23760144,0.16042404,0.19683121,0.10028607,0.32694867,0.09673817,0.10891339,0.13797723,0.057788353,0.86714256
